"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"01.08.2025","519,24","484,50","519,24","484,50","","6,34%"
"01.07.2025","488,29","418,01","509,66","418,01","","16,37%"
"01.06.2025","419,59","409,88","419,59","393,89","","2,65%"
"01.05.2025","408,77","370,18","409,11","369,29","","12,51%"
"01.04.2025","363,31","377,18","378,86","312,79","","-2,74%"
"01.03.2025","373,56","360,40","379,13","357,23","","4,80%"
"01.02.2025","356,44","341,74","357,14","338,78","","3,38%"
"01.01.2025","344,78","348,00","348,00","334,89","","-0,58%"
"01.12.2024","346,79","349,66","357,25","344,97","","-0,80%"
"01.11.2024","349,57","353,86","356,74","340,14","","-2,18%"
"01.10.2024","357,37","368,67","368,67","356,55","","-2,45%"
"01.09.2024","366,33","365,02","367,07","351,94","","0,10%"
"01.08.2024","365,95","349,77","367,60","337,97","","2,27%"
"01.07.2024","357,82","368,30","373,90","354,52","","-2,19%"
"01.06.2024","365,84","384,08","385,32","365,84","","-3,23%"
"01.05.2024","378,06","367,95","388,97","367,95","","3,00%"
"01.04.2024","367,06","398,12","400,72","355,23","","-7,88%"
"01.03.2024","398,45","393,46","401,86","387,16","","1,94%"
"01.02.2024","390,88","364,21","390,88","364,21","","7,32%"
"01.01.2024","364,21","366,75","372,39","362,59","","-0,69%"
"01.12.2023","366,75","353,43","367,99","353,40","","3,77%"
"01.11.2023","353,43","323,50","367,06","323,50","","9,25%"
"01.10.2023","323,50","374,21","377,27","323,50","","-13,55%"
"01.09.2023","374,21","415,24","423,07","367,70","","-9,88%"
"01.08.2023","415,24","409,49","425,98","395,48","","0,96%"
"01.07.2023","411,31","368,91","411,31","368,91","","11,49%"
"01.06.2023","368,91","346,98","374,83","346,98","","6,69%"
"01.05.2023","345,79","334,04","349,04","334,04","","2,17%"
"01.04.2023","338,45","344,97","352,09","332,68","","-1,89%"
"01.03.2023","344,97","329,69","344,97","323,23","","6,03%"
"01.02.2023","325,36","352,55","356,76","322,52","","-11,47%"
"01.01.2023","367,53","345,74","371,84","345,74","","11,00%"
"01.12.2022","331,10","356,63","380,53","322,27","","-9,29%"
"01.11.2022","364,99","351,18","364,99","309,32","","4,56%"
"01.10.2022","349,07","382,50","389,88","341,44","","-12,08%"
"01.09.2022","397,05","450,48","450,48","395,61","","-11,37%"
"01.08.2022","448,00","437,44","457,94","437,44","","5,03%"
"01.07.2022","426,53","433,19","433,19","411,19","","-1,58%"
"01.06.2022","433,36","478,25","478,25","428,03","","-8,92%"
"01.05.2022","475,81","497,76","503,13","437,79","","-6,19%"
"01.04.2022","507,23","562,93","568,11","489,49","","-8,43%"
"01.03.2022","553,95","562,60","571,90","541,17","","-0,77%"
"01.02.2022","558,24","564,10","572,83","553,67","","-0,10%"
"01.01.2022","558,82","605,27","605,49","543,45","","-5,75%"
"01.12.2021","592,89","593,83","593,83","570,52","","-0,06%"
"01.11.2021","593,23","583,02","593,77","572,20","","0,69%"
"01.10.2021","589,19","547,16","589,19","547,16","","6,99%"
"01.09.2021","550,70","551,16","556,75","540,16","","-0,05%"
"01.08.2021","550,98","543,25","567,21","539,56","","1,71%"
"01.07.2021","541,70","582,28","582,28","516,18","","-6,31%"
"01.06.2021","578,19","552,14","578,19","543,03","","6,00%"
"01.05.2021","545,47","522,51","545,47","517,52","","4,64%"
"01.04.2021","521,26","491,66","539,69","491,66","","8,81%"
"01.03.2021","479,06","485,23","485,39","466,31","","0,03%"
"01.02.2021","478,90","430,80","487,11","430,80","","8,03%"
"01.01.2021","443,32","452,41","495,30","424,59","","-2,01%"
"01.12.2020","452,41","415,53","452,41","415,53","","9,71%"
"01.11.2020","412,38","390,22","416,99","390,22","","5,68%"
"01.10.2020","390,22","366,69","388,51","366,69","","6,42%"
"01.09.2020","366,69","357,41","366,69","357,41","","2,60%"
"01.08.2020","357,41","339,71","357,41","339,71","","7,42%"
"01.07.2020","332,73","349,23","361,20","325,92","","-2,58%"
"01.06.2020","341,55","362,10","362,10","341,55","","-4,43%"
"01.05.2020","357,40","313,02","313,02","313,02","","13,46%"
"01.04.2020","314,99","279,81","279,81","279,81","","15,01%"
"01.03.2020","273,89","296,92","296,92","296,92","","-21,97%"
"01.02.2020","351,00","351,00","351,00","351,00","","-5,77%"
"01.01.2020","372,48","372,48","372,48","372,48","","-3,80%"
"01.12.2019","387,21","387,21","387,21","387,21","","-3,46%"
"01.11.2019","401,08","401,08","401,08","401,08","","-1,33%"
"01.10.2019","406,50","406,50","406,50","406,50","","-0,70%"
"01.09.2019","409,38","409,38","409,38","409,38","","1,18%"
"01.08.2019","404,60","404,60","404,60","404,60","","-1,46%"
"01.07.2019","410,59","410,59","410,59","410,59","","3,17%"
"01.06.2019","397,96","397,96","397,96","397,96","","-2,16%"
"01.05.2019","406,73","406,73","406,73","406,73","","-2,60%"
"01.04.2019","417,57","417,57","417,57","417,57","","0,48%"
"01.03.2019","415,57","415,57","415,57","415,57","","0,06%"
"01.02.2019","415,34","415,34","415,34","415,34","","9,46%"
"01.01.2019","379,46","379,46","379,46","379,46","","3,38%"
"01.12.2018","367,07","367,07","367,07","367,07","","-5,59%"
"01.11.2018","388,82","388,82","388,82","388,82","","1,92%"
"01.10.2018","381,49","381,49","381,49","381,49","","-10,73%"
"01.09.2018","427,33","427,33","427,33","427,33","","2,76%"
"01.08.2018","415,86","415,86","415,86","415,86","","2,38%"
"01.07.2018","406,19","406,19","406,19","406,19","","1,75%"
"01.06.2018","399,22","399,22","399,22","399,22","","-1,25%"
"01.05.2018","404,28","404,28","404,28","404,28","","-8,15%"
"01.04.2018","440,15","440,15","440,15","440,15","","-9,41%"
"01.03.2018","485,88","485,88","485,88","485,88","","4,43%"
"01.02.2018","465,28","465,28","465,28","465,28","","0,56%"
"01.01.2018","462,70","462,70","462,70","462,70","","13,88%"
"01.12.2017","406,29","406,29","406,29","406,29","","8,72%"
"01.11.2017","373,72","373,72","373,72","373,72","","12,03%"
"01.10.2017","333,58","333,58","333,58","333,58","","4,72%"
"01.09.2017","318,55","318,55","318,55","318,55","","2,73%"
"01.08.2017","310,07","310,07","310,07","310,07","","2,98%"
"01.07.2017","301,10","301,10","301,10","301,10","","0,04%"
"01.06.2017","300,97","300,97","300,97","300,97","","2,08%"
"01.05.2017","294,84","294,84","294,84","294,84","","-0,15%"
"01.04.2017","295,27","295,27","295,27","295,27","","-2,21%"
"01.03.2017","301,95","301,95","301,95","301,95","","4,42%"
"01.02.2017","289,16","289,16","289,16","289,16","","2,92%"
"01.01.2017","280,95","280,95","280,95","280,95","","1,21%"
"01.12.2016","277,60","277,60","277,60","277,60","","-2,55%"
"01.11.2016","284,87","284,87","284,87","284,87","","-2,64%"
"01.10.2016","292,58","292,58","292,58","292,58","","-4,10%"
"01.09.2016","305,08","305,08","305,08","305,08","","1,27%"
"01.08.2016","301,25","301,25","301,25","301,25","","0,78%"
"01.07.2016","298,92","298,92","298,92","298,92","","2,04%"
"01.06.2016","292,94","292,94","292,94","292,94","","1,53%"
"01.05.2016","288,53","288,53","288,53","288,53","","1,61%"
"01.04.2016","283,95","283,95","283,95","283,95","","6,44%"
"01.03.2016","266,76","266,76","266,76","266,76","","-0,27%"
"01.02.2016","267,47","267,47","267,47","267,47","","0,02%"
"01.01.2016","267,41","267,41","267,41","267,41","","-5,12%"
"01.12.2015","281,85","281,85","281,85","281,85","","1,10%"
"01.11.2015","278,79","278,79","278,79","278,79","","-6,79%"
"01.10.2015","299,11","299,11","299,11","299,11","","6,18%"
"01.09.2015","281,70","281,70","281,70","281,70","","-4,25%"
"01.08.2015","294,21","294,21","294,21","294,21","","-8,15%"
"01.07.2015","320,32","320,32","320,32","320,32","","4,61%"
"01.06.2015","306,21","306,21","306,21","306,21","","5,18%"
"01.05.2015","291,13","291,13","291,13","291,13","","-0,81%"
"01.04.2015","293,51","293,51","293,51","293,51","","2,95%"
"01.03.2015","285,09","285,09","285,09","285,09","","-8,87%"
"01.02.2015","312,85","312,85","312,85","312,85","","2,18%"
"01.01.2015","306,19","306,19","306,19","306,19","","-2,41%"
"01.12.2014","313,74","313,74","313,74","313,74","","-3,53%"
"01.11.2014","325,22","325,22","325,22","325,22","","-4,30%"
"01.10.2014","339,83","339,83","339,83","339,83","","-0,31%"
"01.09.2014","340,88","340,88","340,88","340,88","","-4,70%"
"01.08.2014","357,70","357,70","357,70","357,70","","7,69%"
"01.07.2014","332,15","332,15","332,15","332,15","","3,85%"
"01.06.2014","319,84","319,84","319,84","319,84","","-1,39%"
"01.05.2014","324,34","324,34","324,34","324,34","","0,13%"
"01.04.2014","323,92","323,92","323,92","323,92","","-5,94%"
"01.03.2014","344,37","344,37","344,37","344,37","","0,12%"
"01.02.2014","343,97","343,97","343,97","343,97","","7,58%"
"01.01.2014","319,74","319,74","319,74","319,74","","11,06%"
"01.12.2013","287,91","287,91","287,91","287,91","","-0,92%"
"01.11.2013","290,58","290,58","290,58","290,58","","2,67%"
"01.10.2013","283,03","283,03","283,03","283,03","","3,09%"
"01.09.2013","274,54","274,54","274,54","274,54","","3,97%"
"01.08.2013","264,06","264,06","264,06","264,06","","-1,61%"
"01.07.2013","268,38","268,38","268,38","268,38","","-0,35%"
"01.06.2013","269,32","269,32","269,32","269,32","","-12,68%"
"01.05.2013","308,42","308,42","308,42","308,42","","10,59%"
"01.04.2013","278,88","278,88","278,88","278,88","","-6,44%"
"01.03.2013","298,09","298,09","298,09","298,09","","0,23%"
"01.02.2013","297,41","297,41","297,41","297,41","","-4,39%"
"01.01.2013","311,05","311,05","311,05","311,05","","21,64%"
"01.12.2012","255,71","255,71","255,71","255,71","","12,57%"
"01.11.2012","227,15","227,15","227,15","227,15","","-4,03%"
"01.10.2012","236,68","236,68","236,68","236,68","","-1,93%"
"01.09.2012","241,33","241,33","241,33","241,33","","-6,33%"
"01.08.2012","257,65","257,65","257,65","257,65","","-6,88%"
"01.07.2012","276,68","276,68","276,68","276,68","","-2,84%"
"01.06.2012","284,77","284,77","284,77","284,77","","-2,15%"
"01.05.2012","291,02","291,02","291,02","291,02","","-8,76%"
"01.04.2012","318,97","318,97","318,97","318,97","","10,91%"
"01.03.2012","287,60","287,60","287,60","287,60","","1,43%"
"01.02.2012","283,54","283,54","283,54","283,54","","11,06%"
"01.01.2012","255,31","255,31","255,31","255,31","","12,46%"
"01.12.2011","227,03","227,03","227,03","227,03","","-9,10%"
"01.11.2011","249,76","249,76","249,76","249,76","","-15,26%"
"01.10.2011","294,74","294,74","294,74","294,74","","-2,25%"
"01.09.2011","301,51","301,51","301,51","301,51","","-8,56%"
"01.08.2011","329,74","329,74","329,74","329,74","","1,61%"
"01.07.2011","324,52","324,52","324,52","324,52","","-7,29%"
"01.06.2011","350,05","350,05","350,05","350,05","","4,55%"
"01.05.2011","334,80","334,80","334,80","334,80","","-13,37%"
"01.04.2011","386,45","386,45","386,45","386,45","","-2,52%"
"01.03.2011","396,42","396,42","396,42","396,42","","-0,87%"
"01.02.2011","399,88","399,88","399,88","399,88","","-12,04%"
"01.01.2011","454,63","454,63","454,63","454,63","","4,71%"
"01.12.2010","434,18","434,18","434,18","434,18","","6,85%"
"01.11.2010","406,35","406,35","406,35","406,35","","-0,66%"
"01.10.2010","409,04","409,04","409,04","409,04","","0,25%"
"01.09.2010","408,01","408,01","408,01","408,01","","-4,38%"
"01.08.2010","426,72","426,72","426,72","426,72","","-6,11%"
"01.07.2010","454,50","454,50","454,50","454,50","","-4,41%"
"01.06.2010","475,47","475,47","475,47","475,47","","1,14%"
"01.05.2010","470,10","470,10","470,10","470,10","","-6,13%"
"01.04.2010","500,82","500,82","500,82","500,82","","6,70%"
"01.03.2010","469,37","469,37","469,37","469,37","","-0,21%"
"01.02.2010","470,38","470,38","470,38","470,38","","0,87%"
"01.01.2010","466,33","466,33","466,33","466,33","","-4,48%"
"01.12.2009","488,20","488,20","488,20","488,20","","-7,23%"
"01.11.2009","526,25","526,25","526,25","526,25","","-7,44%"
"01.10.2009","568,58","568,58","568,58","568,58","","2,10%"
"01.09.2009","556,87","556,87","556,87","556,87","","0,60%"
"01.08.2009","553,54","553,54","553,54","553,54","","16,16%"
"01.07.2009","476,55","476,55","476,55","476,55","","7,25%"
"01.06.2009","444,34","444,34","444,34","444,34","","3,82%"
"01.05.2009","427,98","427,98","427,98","427,98","","29,55%"
"01.04.2009","330,36","330,36","330,36","330,36","","14,61%"
"01.03.2009","288,25","288,25","288,25","288,25","","16,59%"
"01.02.2009","247,24","247,24","247,24","247,24","","-21,72%"
"01.01.2009","315,85","315,85","315,85","315,85","","-5,42%"
"01.12.2008","333,96","333,96","333,96","333,96","","-3,24%"
"01.11.2008","345,13","345,13","345,13","345,13","","-6,13%"
"01.10.2008","367,65","367,65","367,65","367,65","","-26,54%"
"01.09.2008","500,51","500,51","500,51","500,51","","-15,48%"
"01.08.2008","592,15","592,15","592,15","592,15","","16,87%"
"01.07.2008","506,67","506,67","506,67","506,67","","19,10%"
"01.06.2008","425,41","425,41","425,41","425,41","","-0,61%"
"01.05.2008","428,02","428,02","428,02","428,02","","-21,04%"
"01.04.2008","542,07","542,07","542,07","542,07","","1,98%"
"01.03.2008","531,57","531,57","531,57","531,57","","-22,19%"
"01.02.2008","683,16","683,16","683,16","683,16","","-22,13%"
"01.01.2008","877,32","877,32","877,32","877,32","","-8,92%"
"01.12.2007","963,20","963,20","963,20","963,20","","-2,72%"
"01.11.2007","990,17","990,17","990,17","990,17","","-8,42%"
"01.10.2007","1.081,16","1.081,16","1.081,16","1.081,16","","-0,39%"
"01.09.2007","1.085,40","1.085,40","1.085,40","1.085,40","","15,05%"
"01.08.2007","943,41","943,41","943,41","943,41","","-1,73%"
"01.07.2007","960,00","960,00","960,00","960,00","","-12,64%"
"01.06.2007","1.098,96","1.098,96","1.098,96","1.098,96","","-5,51%"