period,LBMA Gold Prices - monthly - euro - AM - Average (LBMA/gold_M/gold_M_EUR_AM_AVG)
1968-02,14.64
1968-03,14.73
1968-04,16.32
1968-05,17.86
1968-06,17.64
1968-07,17.25
1968-08,16.85
1968-09,16.97
1968-10,16.65
1968-11,16.91
1968-12,17.62
1969-01,17.92
1969-02,17.88
1969-03,18.3
1969-04,18.26
1969-05,18.32
1969-06,17.97
1969-07,17.61
1969-08,17.37
1969-09,17.18
1969-10,17.17
1969-11,16.52
1969-12,14.82
1970-01,14.64
1970-02,14.57
1970-03,14.68
1970-04,14.95
1970-05,15.06
1970-06,14.88
1970-07,14.82
1970-08,15.05
1970-09,15.26
1970-10,16.4
1970-11,15.87
1970-12,15.78
1971-01,15.94
1971-02,16.15
1971-03,16.15
1971-04,16.37
1971-05,17.03
1971-06,16.9
1971-07,17.56
1971-08,17.9
1971-09,17.22
1971-10,17.11
1971-11,17.5
1971-12,17.57
1972-01,18.14
1972-02,18.68
1972-03,18.57
1972-04,18.97
1972-05,22.69
1972-06,26.39
1972-07,28.12
1972-08,28.58
1972-09,27.47
1972-10,27.66
1972-11,27.33
1972-12,27.88
1973-01,27.83
1973-02,35.85
1973-03,36.89
1973-04,36.71
1973-05,44.6
1973-06,49.04
1973-07,49.3
1973-08,46.46
1973-09,44.69
1973-10,42.85
1973-11,43.44
1973-12,48.66
1974-01,65.43
1974-02,76.91
1974-03,75.81
1974-04,74.95
1974-05,70.67
1974-06,66.56
1974-07,67.05
1974-08,67.33
1974-09,68.64
1974-10,72.63
1974-11,81.81
1974-12,84.19
1975-01,79.13
1975-02,77.11
1975-03,74.67
1975-04,73.75
1975-05,74.54
1975-06,75.17
1975-07,77.47
1975-08,78.47
1975-09,73.13
1975-10,71.04
1975-11,70.94
1975-12,70.23
1976-01,69.36
1976-02,65.97
1976-03,70.0
1976-04,70.43
1976-05,71.19
1976-06,74.28
1976-07,69.06
1976-08,63.73
1976-09,70.68
1976-10,78.71
1976-11,84.03
1976-12,82.0
1977-01,79.75
1977-02,83.22
1977-03,89.39
1977-04,88.58
1977-05,86.14
1977-06,83.62
1977-07,84.73
1977-08,84.28
1977-09,88.13
1977-10,92.09
1977-11,92.37
1977-12,88.04
1978-01,90.92
1978-02,94.18
1978-03,98.62
1978-04,97.42
1978-05,101.47
1978-06,101.39
1978-07,103.94
1978-08,108.94
1978-09,110.77
1978-10,116.78
1978-11,115.99
1978-12,110.27
1979-01,117.71
1979-02,126.07
1979-03,123.31
1979-04,118.53
1979-05,134.5
1979-06,136.89
1979-07,132.63
1979-08,141.72
1979-09,180.5
1979-10,199.07
1979-11,190.01
1979-12,235.19
1980-01,367.75
1980-02,309.74
1980-03,286.29
1980-04,250.52
1980-05,228.17
1980-06,280.78
1980-07,289.05
1980-08,270.48
1980-09,298.63
1980-10,285.17
1980-11,269.75
1980-12,269.74
1981-01,246.87
1981-02,226.69
1981-03,244.2
1981-04,245.18
1981-05,237.33
1981-06,239.12
1981-07,221.71
1981-08,235.21
1981-09,256.04
1981-10,240.32
1981-11,229.97
1981-12,223.84
1982-01,208.76
1982-02,206.76
1982-03,199.23
1982-04,206.79
1982-05,191.23
1982-06,185.51
1982-07,207.51
1982-08,242.31
1982-09,282.04
1982-10,261.44
1982-11,266.36
1982-12,282.17
1983-01,327.79
1983-02,333.95
1983-03,288.18
1983-04,285.3
1983-05,283.05
1983-06,275.38
1983-07,280.65
1983-08,279.65
1983-09,279.57
1983-10,267.85
1983-11,277.19
1983-12,279.01
1984-01,267.32
1984-02,273.84
1984-03,274.82
1984-04,271.71
1984-05,278.84
1984-06,281.81
1984-07,276.28
1984-08,268.04
1984-09,281.67
1984-10,284.18
1984-11,281.44
1984-12,275.52
1985-01,273.16
1985-02,277.79
1985-03,289.15
1985-04,268.53
1985-05,258.54
1985-06,249.94
1985-07,239.48
1985-08,242.57
1985-09,244.94
1985-10,231.4
1985-11,228.44
1985-12,227.96
1986-01,261.85
1986-02,249.95
1986-03,240.89
1986-04,232.44
1986-05,231.45
1986-06,233.1
1986-07,239.86
1986-08,267.19
1986-09,303.05
1986-10,307.6
1986-11,288.8
1986-12,278.62
1987-01,277.1
1987-02,267.93
1987-03,262.07
1987-04,285.65
1987-05,284.13
1987-06,278.73
1987-07,291.36
1987-08,301.17
1987-09,281.91
1987-10,288.3
1987-11,271.54
1987-12,272.67
1988-01,269.15
1988-02,259.16
1988-03,246.28
1988-04,243.46
1988-05,246.33
1988-06,258.04
1988-07,263.25
1988-08,257.25
1988-09,256.93
1988-10,238.43
1988-11,238.26
1988-12,231.33
1989-01,230.52
1989-02,225.31
1989-03,230.59
1989-04,229.28
1989-05,231.11
1989-06,241.51
1989-07,238.88
1989-08,234.13
1989-09,232.91
1989-10,240.85
1989-11,267.95
1989-12,264.35
1990-01,252.39
1990-02,249.29
1990-03,248.85
1990-04,232.09
1990-05,225.71
1990-06,216.26
1990-07,204.92
1990-08,217.89
1990-09,216.47
1990-10,211.16
1990-11,198.59
1990-12,203.84
1991-01,211.81
1991-02,188.92
1991-03,204.89
1991-04,210.72
1991-05,211.25
1991-06,228.64
1991-07,231.05
1991-08,222.0
1991-09,206.45
1991-10,212.63
1991-11,208.62
1991-12,207.06
1992-01,203.53
1992-02,202.36
1992-03,204.16
1992-04,199.18
1992-05,189.36
1992-06,186.63
1992-07,188.31
1992-08,185.39
1992-09,206.45
1992-10,215.71
1992-11,221.75
1992-12,220.54
1993-01,220.06
1993-02,232.97
1993-03,229.39
1993-04,225.89
1993-05,247.61
1993-06,255.13
1993-07,272.77
1993-08,274.67
1993-09,249.11
1993-10,250.1
1993-11,256.98
1993-12,264.44
1994-01,266.66
1994-02,261.58
1994-03,262.58
1994-04,263.77
1994-05,257.65
1994-06,256.02
1994-07,253.36
1994-08,251.78
1994-09,252.91
1994-10,249.64
1994-11,246.29
1994-12,246.8
1995-01,244.32
1995-02,241.91
1995-03,243.99
1995-04,245.38
1995-05,245.71
1995-06,246.52
1995-07,244.61
1995-08,250.08
1995-09,249.53
1995-10,244.78
1995-11,253.6
1995-12,254.21
1996-01,270.02
1996-02,273.99
1996-03,262.86
1996-04,261.62
1996-05,262.37
1996-06,252.05
1996-07,248.92
1996-08,252.81
1996-09,248.05
1996-10,243.97
1996-11,231.61
1996-12,227.02
1997-01,221.45
1997-02,221.3
1997-03,223.65
1997-04,215.29
1997-05,214.67
1997-06,211.44
1997-07,200.82
1997-08,207.61
1997-09,203.56
1997-10,208.51
1997-11,187.39
1997-12,177.25
1998-01,185.12
1998-02,185.33
1998-03,181.23
1998-04,189.12
1998-05,185.57
1998-06,181.24
1998-07,180.03
1998-08,176.63
1998-09,174.41
1998-10,177.46
1998-11,179.63
1998-12,178.59
1999-01,179.38
1999-02,179.21
1999-03,181.61
1999-04,177.27
1999-05,177.34
1999-06,166.0
1999-07,166.97
1999-08,163.03
1999-09,192.8
1999-10,197.42
1999-11,185.06
1999-12,182.24
2000-01,176.31
2000-02,198.19
2000-03,185.86
2000-04,178.43
2000-05,185.99
2000-06,193.55
2000-07,190.28
2000-08,188.9
2000-09,194.82
2000-10,187.93
2000-11,190.39
2000-12,190.45
2001-01,183.03
2001-02,185.6
2001-03,184.93
2001-04,183.95
2001-05,200.72
2001-06,197.53
2001-07,191.36
2001-08,193.49
2001-09,199.79
2001-10,198.48
2001-11,193.86
2001-12,194.44
2002-01,200.49
2002-02,216.11
2002-03,212.86
2002-04,212.53
2002-05,223.2
2002-06,223.51
2002-07,205.6
2002-08,207.31
2002-09,208.25
2002-10,206.04
2002-11,205.22
2002-12,217.48
2003-01,226.57
2003-02,233.01
2003-03,222.76
2003-04,212.37
2003-05,226.7
2003-06,223.84
2003-07,223.73
2003-08,236.39
2003-09,239.71
2003-10,231.55
2003-11,235.2
2003-12,236.0
2004-01,234.84
2004-02,220.37
2004-03,232.09
2004-04,230.75
2004-05,219.18
2004-06,220.24
2004-07,219.59
2004-08,227.42
2004-09,229.34
2004-10,234.97
2004-11,241.02
2004-12,235.24
2005-01,227.37
2005-02,228.01
2005-03,230.6
2005-04,228.4
2005-05,229.56
2005-06,243.51
2005-07,245.19
2005-08,246.32
2005-09,268.83
2005-10,273.82
2005-11,290.85
2005-12,304.64
2006-01,321.23
2006-02,324.81
2006-03,336.15
2006-04,361.47
2006-05,382.74
2006-06,341.82
2006-07,368.81
2006-08,345.9
2006-09,336.86
2006-10,321.39
2006-11,330.72
2006-12,327.56
2007-01,330.38
2007-02,348.63
2007-03,343.22
2007-04,345.64
2007-05,344.84
2007-06,337.48
2007-07,332.31
2007-08,334.7
2007-09,365.01
2007-10,385.12
2007-11,404.08
2007-12,417.62
2008-01,466.55
2008-02,488.88
2008-03,508.45
2008-04,481.04
2008-05,470.38
2008-06,467.54
2008-07,488.48
2008-08,462.02
2008-09,496.95
2008-10,542.81
2008-11,544.5
2008-12,601.28
2009-01,656.65
2009-02,687.84
2009-03,671.52
2009-04,639.43
2009-05,610.46
2009-06,609.57
2009-07,580.38
2009-08,582.23
2009-09,626.7
2009-10,675.74
2009-11,714.46
2009-12,731.59
2010-01,716.32
2010-02,728.6
2010-03,755.54
2010-04,768.88
2010-05,852.68
2010-06,867.45
2010-07,832.16
2010-08,802.53
2010-09,826.49
2010-10,864.35
2010-11,885.1
2010-12,912.47
2011-01,898.77
2011-02,874.14
2011-03,891.15
2011-04,920.15
2011-05,942.88
2011-06,964.04
2011-07,995.02
2011-08,1139.55
2011-09,1177.12
2011-10,1086.35
2011-11,1124.43
2011-12,1116.5
2012-01,1102.23
2012-02,1130.45
2012-03,1088.57
2012-04,1048.91
2012-05,1024.7
2012-06,1057.33
2012-07,1037.58
2012-08,1053.52
2012-09,1098.77
2012-10,1109.01
2012-11,1091.39
2012-12,1069.67
2013-01,1068.36
2013-02,1066.55
2013-03,1065.3
2013-04,1051.64
2013-05,949.34
2013-06,918.64
2013-07,875.35
2013-08,919.92
2013-09,899.67
2013-10,840.23
2013-11,823.47
2013-12,765.49
2014-01,767.14
2014-02,803.12
2014-03,829.13
2014-04,792.21
2014-05,777.85
2014-06,778.51
2014-07,784.61
2014-08,787.85
2014-09,786.57
2014-10,777.66
2014-11,767.81
2014-12,783.82
2015-01,863.49
2015-02,851.84
2015-03,809.23
2015-04,820.58
2015-05,785.59
2015-06,780.4
2015-07,755.37
2015-08,734.34
2015-09,752.18
2015-10,765.94
2015-11,733.95
2015-12,723.18
2016-01,785.8
2016-02,890.95
2016-03,898.93
2016-04,880.18
2016-05,892.87
2016-06,996.36
2016-07,1059.01
2016-08,1039.89
2016-09,1033.23
2016-10,1046.25
2016-11,1056.51
2016-12,942.58
2017-01,1003.59
2017-02,1011.16
2017-03,1013.17
2017-04,1025.82
2017-05,987.79
2017-06,1001.31
2017-07,965.59
2017-08,1020.34
2017-09,1030.98
2017-10,981.08
2017-11,980.98
2017-12,960.84
2018-01,978.75
2018-02,964.61
2018-03,960.07
2018-04,958.62
2018-05,983.83
2018-06,978.98
2018-07,951.47
2018-08,947.87
2018-09,933.0
2018-10,964.98
2018-11,959.94
2018-12,1009.16
2019-01,1024.05
2019-02,1032.86
2019-03,1002.99
2019-04,998.04
2019-05,1029.28
2019-06,1120.62
2019-07,1175.48
2019-08,1265.9
2019-09,1278.06
2019-10,1232.35
2019-11,1168.57
2019-12,1157.78
2020-01,1213.75
2020-02,1304.49
2020-03,1362.61
2020-04,1401.32
2020-05,1450.85
2020-06,1444.18
2020-07,1511.3
2020-08,1574.37
2020-09,1523.13
2020-10,1478.48
2020-11,1489.23
2020-12,1415.77
2021-01,1433.65
2021-02,1355.64
2021-03,1264.26
2021-04,1288.01
2021-05,1344.82
2021-06,1344.74
2021-07,1328.26
2021-08,1317.18
2021-09,1318.89
2021-10,1309.76
2021-11,1392.02
2021-12,1362.07
2022-01,1366.0
2022-02,1466.22
2022-03,1531.02
2022-04,1525.08
2022-05,1527.98
2022-06,1519.47
2022-07,1498.37
2022-08,1489.23
2022-09,1530.23
2022-10,1526.83
2022-11,1501.98
2022-12,1505.16
2023-01,1573.6
2023-02,1586.21
2023-03,1634.85
2023-04,1627.71
2023-05,1619.88
2023-06,1581.49
2023-07,1534.28
2023-08,1533.58
2023-09,1573.32
2023-10,1647.13
2023-11,1633.38
2023-12,1632.68
2024-01,1632.53
2024-02,1614.57
2024-03,1749.71
2024-04,1918.83
2024-05,1924.19
2024-06,1867.8
2024-07,1899.3
2024-08,1939.07
2024-09,1996.87
2024-10,2144.48
2024-11,2163.38
2024-12,2127.19
2025-01,2246.88
2025-02,2351.35
2025-03,2411.29
2025-04,2582.73
2025-05,2536.39
2025-06,2525.48
2025-07,2533.51
2025-08,2531.85
2025-09,2836.76
2025-10,3229.83
2025-11,3217.64
2025-12,3318.36
2026-01,3985.98
2026-02,3828.13
